"dwc.scientificName","freq"
"Eviota prasites",2
"Eviota variola",2
"Eviota zonura",2
"Exerpes asper",2
"Exoglossum maxillingua",2
"Exyrias belissimus",2
"Fundulus",2
"Fundulus catenatus",2
"Fundulus heteroclitus",2
"Fundulus majalis",2
"Fusigobius signipinnis",2
"Gadella imberbis",2
"Galaxias argenteus",2
"Galaxias maculatus",2
"Galeichthys dasycephelus",2
"Galeichthys felis",2
"Galeorhinus",2
"Gasteropelecus sternicla",2
"Gasterosteidae",2
"Genartina cretacea n.sp.",2
"Gigantactis perlatus",2
"Gila bicolor obesa x snyderi",2
"Gila bicolor thalassina",2
"Gila x lavina",2
"Gila x lavinia",2
"Ginglymostoma ferrugineum",2
"Girella nigricans nigricans",2
"Girella nigricans walkeri",2
"Glossanodon",2
"Gnatholepis knighti",2
"Gnathonemus",2
"Gobiesox crassicorpus",2
"Gobiesox daedaleus",2
"Gobiesox eugrammus",2
"Gobiesox woodsi",2
"Gobio gobio",2
"Gobionellidae",2
"Gobionellus comma",2
"Gobionellus gobionellus",2
"Gobionellus saepepallens",2
"Gobiosoma evelynae",2
"Gobiosoma nudum",2
"Gobiosoma paradoxa",2
"Gobius niger",2
"Gobius paganellus",2
"Gobiusculus flavescens",2
"Gorgasia gorgasia",2
"Goslinia platynema",2
"Grammistes thaumasium",2
"Grammistops ocellatus",2
"Grammonus claudei",2
"Guentherus altivela",2
"Gymnocranius euanus",2
"Gymnogobius breunigii",2
"Gymnogobius castaneus",2
"Gymnogobius taranetzi",2
"Gymnogobius uchidai",2
"Gymnothorax australicola",2
"Gymnothorax grisea",2
"Gymnothorax jordani",2
"Gymnothorax monostigma",2
"Gymnothorax moringua",2
"Gymnothorax nigromarginatus",2
"Gymnothorax richardsonii",2
"Gymnothorax steindachneri",2
"Gymnothorax wieneri",2
"Gymnura tentaculata",2
"Haemulon lythrulon",2
"Halichoeres hoeveni",2
"Halichoeres hortolanus",2
"Halichoeres miniatus",2
"Halichoeres papilionaceus",2
"Halichoeres sellifer",2
"Halichoeres vrolikii",2
"Halidesmus polytretus",2
"Haliophis guttatus",2
"Halosaurus carinicauda",2
"Halosaurus radiatus",2
"Helicolenus helicolenus",2
"Hemibrycon hemibrycon",2
"Hemicaranx leucurus",2
"Hemigrammus rhodostomus",2
"Hemiramphus balao",2
"Heptranchias perlo",2
"Herklotsichthys quadrimaculatus",2
"Heterandria bimaculata",2
"Hetereleotris",2
"Hetereleotris zonata",2
"Heteristius jalisconis",2
"Heteristius rubrocinctus",2
"Heteroclinus heptaeolus",2
"Heteroconger digueti",2
"Heteroconger pellegrini",2
"Heterodontus galeatus",2
"Heterodontus portusjacksoni",2
"Hexagrammos",2
"Himantolophidae",2
"Himantolophus rostratus",2
"Hippoglossus stenolepis",2
"Hirundichthys albimarginatus",2
"Histiobranchus bruuni",2
"Holocentrus laevis",2
"Holocentrus opercularis",2
"Hoplichthys",2
"Hoplopagrus guentheri",2
"Hoplostethus melanopus",2
"Howella",2
"Hybognathus nuchalis regia",2
"Hybopsis amblops",2
"Hybopsis labrosa",2
"Hybopsis storeriana",2
"Hydrolagus melanophasma",2
"Hymenocephalus aterrimus",2
"Hypleurochilus geminatus",2
"Hypoatherina panatela",2
"Hypoplectrus",2
"Hypoplectrus aberrans",2
"Hypoplectrus guttavarius",2
"Hypoplectrus indigo",2
"Hypopleuron caninum",2
"Hypoptopoma hypoptopoma",2
"Hyporhamphus acutus acutus",2
"Hyporhamphus acutus pacificus",2
"Hyporhamphus affinis",2
"Hyporhamphus regularis ardelio",2
"Hyporhamphus saltator",2
"Hyporhamphus sindensis",2
"Hypsoblennius lignus",2
"Hypsoblennius proteus",2
"Hypsoblennius striatus",2
"Hypsopsetta guttulata madrocephala",2
"Icelinus burchami fuscescens",2
"Icelus spatula",2
"Ichthyococcus parini",2
"Icichthys icichthys",2
"Ictalurus lacustris",2
"Ictiobus cyprinellus",2
"Idiacanthus",2
"Idiacanthus atlanticus",2
"Ilisha africana",2
"Imparfinis imparfinis",2
"Iso natalensis",2
"Istiblennius zebra",2
"Istigobius decoratus",2
"Isurus glaucus",2
"Isurus paucus",2
"Kali kali",2
"Kali macrurus",2
"Kathetostoma ornatus",2
"Kaupichthys",2
"Kaupichthys brachychirus",2
"Kryptopterus macrocephalus",2
"Kuhlia",2
"Kuhlia arge",2
"Labeo gonius",2
"Labracoglossa argentiventris",2
"Lactophrys triqueter",2
"Lactoria lactoria",2
"Laemonema barbatulum",2
"Lamna",2
"Lampanyctus acanthurus",2
"Lampanyctus gemmifer",2
"Lampanyctus patagonica",2
"Lampetra japonica",2
"Lamprogrammus lamprogrammus",2
"Larimichthys crocea",2
"Latimeria chalumnae",2
"Leiognathus bindus",2
"Leiognathus splendens",2
"Leiopotherapon leiopotherapon",2
"Lepidion microcephalus",2
"Lepidoperca pulchella",2
"Lepidophanes indicus",2
"Lepidophanes pyrsobolus",2
"Lepidotrigla alcocki",2
"Lepidotrigla dieuzeidei",2
"Lepidotrigla multispinosa",2
"Lepisosteus platostomus",2
"Lepomis lepomis",2
"Leporinus ecuadorensis",2
"Leptocharias smithii",2
"Leptophilypnus fluviatilis",2
"Leptoscopus macropygus",2
"Leptostomias",2
"Letharchus opercularis",2
"Lethrinus lethrinus",2
"Lethrinus mahsena",2
"Lethrinus mahsenoides",2
"Leuroglossus stilbius eurotranus",2
"Limanda limanda",2
"Limnichthys donaldsoni",2
"Limnichthys fasciatus",2
"Linophryne densiramus",2
"Liopropoma",2
"Liparis cyclopus",2
"Liparis koefoedi",2
"Lipariscus nasus",2
"Lophiodes",2
"Lophiomus setigerus",2
"Lophius piscatorius",2
"Loricaria loricaria",2
"Loricaria uracantha",2
"Loricariichthys typus",2
"Lotella lotella",2
"Luciogobius guttatus",2
"Lumpenus fabricii",2
"Lutjanus adetii",2
"Lutjanus carponotatus",2
"Lutjanus chrysotaenia",2
"Lutjanus erythropterus",2
"Lutjanus malabaricus",2
"Lutjanus paru",2
"Lutjanus quinquelineatus",2
"Lutjanus rivulatus",2
"Lutjanus vivanus",2
"Lycenchelys aratrirostris",2
"Lycenchelys bellingshauseni",2
"Lycenchelys peruana",2
"Lycengraulis",2
"Lycodapus australis",2
"Lycodes polaris",2
"Lythrypnus nesiotes",2
"Macroparalepis",2
"Macroparalepis molestus",2
"Macrourus carinatus",2
"Macruronus novaezelandiae",2
"Magnisudis atlantica",2
"Makaira audax",2
"Malacanthus plumieri",2
"Malthopsis mitrigera",2
"Marcusenius",2
"Maulisia microlepis",2
"Megalomycteridae",2
"Megalonema amaxanthum",2
"Megalonema xanthus",2
"Meiacanthus grammistes",2
"Melanolagus bericoides",2
"Melanonidae",2
"Melanonus",2
"Melanostomias valdiviae",2
"Melanotaeniidae",2
"Melichthys buniva",2
"Membras martinica",2
"Menticirrhus elongatus",2
"Merluccius albidus",2
"Microdesmus longipinnis",2
"Microglanis microglanis",2
"Micrognathus andersonii",2
"Micrognathus vittatus",2
"Microgobius microgobius",2
"Microgobius thalassinus",2
"Microlepidotus microlepidotus",2
"Micromesistius",2
"Micropogonias altipinnis",2
"Micropterus",2
"Mobula japanica",2
"Moenkhausia lepidura complex",2
"Moenkhausia oligolepis",2
"Mogurnda adspersa",2
"Monacanthus nigrolineatus",2
"Moringua abbreviata",2
"Moringua ferruginea",2
"Moringua leptocephalus",2
"Morone nobilis limburgensis",2
"Mugil gaimardiana",2
"Mugil liza",2
"Mulloidichthys flavolineatus",2
"Mullus auratus",2
"Muraenichthys",2
"Muraenichthys laticaudata",2
"Muraenichthys tasmaniensis",2
"Mustelus platyrhinus",2
"Mycteroperca bonaci",2
"Mycteroperca falcata",2
"Myctophum selenoides",2
"Mylocheilus caurinus",2
"Mylossoma",2
"Mylossoma duriventre",2
"Myrichthys myrichthys",2
"Myripristis amaena",2
"Myripristis kuntee",2
"Myripristis microphthalmus",2
"Myripristis multiradiatus",2
"Myripristis parvidens",2
"Myripristis vittata",2
"Myxodagnus opercularis",2
"Myxus elongatus",2
"Nannoperca",2
"Naso brevirostris",2
"Nectamia taeniopterus",2
"Nemadactylus macropterus",2
"Nemadoras cristinae",2
"Nematalosa come",2
"Nemichthys larseni",2
"Nemipterus nemipterus",2
"Nemuroglanis panamensis",2
"Neoachiropsetta milfordi",2
"Neoceratias spinifer",2
"Neoclinus",2
"Neoconger vermiformis",2
"Neopomacentrus azysron",2
"Neopomacentrus cyanomos",2
"Neopomacentrus sindensis",2
"Neoscopelus n. sp.",2
"Nessorhamphus nessorhamphus",2
"Nezumia bairdi",2
"Nezumia bairdii",2
"Nezumia orbitalis",2
"Nezumia parini",2
"Nibea nibe",2
"Nicholsina usta",2
"Nocomis biguttatus",2
"Norfolkia thomasi",2
"Notarius kessleri",2
"Notarius troschelii",2
"Notolabrus celidotus",2
"Notopogon",2
"Notopogon fernandezianus",2
"Notoscopelus elongatus",2
"Notothenia angustata",2
"Notropis altipinnis",2
"Notropis amabilis",2
"Notropis boops",2
"Notropis coccogenis",2
"Notropis cummingsae",2
"Notropis emiliae",2
"Notropis euryzonus",2
"Notropis robustus",2
"Notropis roseipinnis",2
"Notropis rubellus",2
"Notropis whipplei",2
"Notropis zonistius",2
"Noturus exilis",2
"Noturus insignis",2
"Noturus leptacanthus",2
"Noturus miurus",2
"Novumbra hubbsi",2
"Odontognathus compressus",2
"Odontostilbe",2
"Odontostomops normalops",2
"Odontostomops odontostomops",2
"Ogcocephalus radiatus",2
"Ogilbia jeffwilliamsi",2
"Ogilbia jewettae",2
"Ogilbia robertsoni",2
"Ogilbia suarezae",2
"Oidiphorus mcallisteri",2
"Oligoplites saurus inornatus",2
"Omobranchus",2
"Oncorhynchus clarki",2
"Oncorhynchus mykiss whitei",2
"Oneirodes bulbosus",2
"Oneirodes heteronema",2
"Oneirodes micronema",2
"Ophidion barbatum",2
"Ophidion bowdenensis",2
"Ophidion galeoides",2
"Ophidion welshi",2
"Ophioblennius ophioblennius",2
"Ophthalmolycus concolor",2
"Opistognathus",2
"Opistognathus brochus",2
"Opistognathus fossoris",2
"Opistognathus rosenblatti",2
"Opistognathus scops",2
"Opistognathus smithvanizi",2
"Opistognathus type a",2
"Opsodoras ternetzi",2
"Orectolobus maculatus",2
"Orectolobus ornatus",2
"Oreochromis mossambicus",2
"Orthopristis brevipinnis",2
"Orthopristis forbesi",2
"Osmerus mordax",2
"Osteogeneiosus",2
"Osteogeneiosus militaris",2
"Ostorhinchus fleurieu",2
"Ostorhinchus maculiferus",2
"Ostorhinchus nigrofasciatus",2
"Ostracion ostracion",2
"Otocinclus macrospilus",2
"Otophidium",2
"Otophidium otophidium",2
"Oxydoras niger",2
"Pachycara bulbiceps",2
"Pachycara lepinium",2
"Pachycara pammelas",2
"Pachypops",2
"Panaque nigrolineatus",2
"Parablennius tasmanianus",2
"Parachaenichthys georgianus",2
"Paracirrhites hemistictus",2
"Paraclinus tanygnathus",2
"Paragaleus",2
"Paragoniates",2
"Paralichthys triocellatus",2
"Paraliparis andriashevi",2
"Paraliparis copei",2
"Paraliparis eltanini",2
"Paraliparis fuscolingua",2
"Paraliparis gracilis",2
"Paraliparis somovi",2
"Paraliparis tetrapteryx",2
"Paralonchurus",2
"Paralonchurus dumerili",2
"Paraplotosus albilabris",2
"Parapsettus parapsettus",2
"Parascolopsis parascolopsis",2
"Parma polylepis",2
"Parmaturus",2
"Parmaturus parmaturus",2
"Parupeneus barberinoides",2
"Parupeneus chryserydros",2
"Parupeneus pleurospilos",2
"Patagonotothen sima",2
"Patagonotothen wiltoni",2
"Peckoltia peckoltia",2
"Pellona",2
"Pempheris analis",2
"Pempheris ovalensis",2
"Pempheris schwenkii",2
"Pentapodus nagasakiensis",2
"Pentaprion longimanus",2
"Pentherichthys atratus",2
"Peprilus alepidotus",2
"Percichthyidae",2
"Percina maculata",2
"Percina microlepida",2
"Periophthalmus",2
"Periophthalmus vulgaris",2
"Peristedion antillarum",2
"Peristedion weberi",2
"Petrocephalus",2
"Petroscirtes mitratus",2
"Petroscirtes petroscirtes",2
"Petrotyx sanguineus",2
"Phaenomonas pinnata",2
"Phaeoptyx xenus",2
"Phallichthys quadripunctatus",2
"Phenacobius mirabilis",2
"Phenacogaster pectinatus",2
"Phosichthys",2
"Photoblepharon palpebratus",2
"Phyllorhinichthys micractis",2
"Physiculus fulvus",2
"Physiculus luminosa",2
"Physiculus n. sp.",2
"Physiculus physiculus",2
"Piabucus",2
"Piaractus brachypomus",2
"Pimelodus blochi",2
"Pinguipedidae",2
"Platybelone argalus pterura",2
"Platycephalidae",2
"Platycephalus bosschei",2
"Platydoras costatus",2
"Platytroctes mirus",2
"Plectorhinchus goldmanni",2
"Plectorhinchus plectorhynchus",2
"Plectroglyphidodon imparipennis",2
"Plectroglyphidodon johnstonianus",2
"Plectroglyphidodon leucozonus",2
"Plectropomus laevis",2
"Plesiops insularis",2
"Plesiops nigricans",2
"Pleuronectes platessa",2
"Pleurosicya muscarum",2
"Plotosus lineatus",2
"Poecilia caudofasciata",2
"Poeciliopsis",2
"Poeciliopsis santaelena",2
"Poecilopsetta natalensis",2
"Pogonophryne barsukovi",2
"Pogonophryne pogonophryne",2
"Polydactylus plumieri",2
"Polyipnus laternatus",2
"Polymixia",2
"Polynemus",2
"Polynemus plebeius",2
"Polyodon spathula",2
"Pomacentrus adustus",2
"Pomacentrus brachialis",2
"Pomacentrus lividus",2
"Pomacentrus philippinus",2
"Pomacentrus pictus",2
"Pomacentrus popei",2
"Pomacentrus reidi",2
"Pomacentrus variabilis",2
"Pomadasys bayanus",2
"Pomadasys empherus",2
"Pomadasys incisus",2
"Pontinus clemensi",2
"Pontinus pontinus",2
"Pontinus strigatus",2
"Porichthys ephippiatus",2
"Porichthys greenei",2
"Porichthys pauciradiatus",2
"Porichthys porossissimum",2
"Potamotrygon hystrix",2
"Potamotrygon motoro",2
"Priacanthus tayenus",2
"Priolepis aquila",2
"Prionobrama filifera",2
"Prionotus birostratus",2
"Prionotus punctatus",2
"Pristigenys pseudopriacanthus",2
"Pristipomoides argyrogrammicus",2
"Pristis zijsron",2
"Pristobrycon calmoni",2
"Profundulus labialis",2
"Prognichthys gibbifrons",2
"Prosopium gemmiferum",2
"Prosopium spilonotus",2
"Protomyctophum thompsoni",2
"Psednos melanocephalus",2
"Psednos mexicanus",2
"Psenes pellucidus",2
"Psenes sio",2
"Pseudalutarius nasicornis",2
"Pseudanthias cichlops",2
"Pseudocaranx dentex",2
"Pseudocarcharias kamoharai",2
"Pseudocetopsis plumbeus",2
"Pseudochaenichthys georgianus",2
"Pseudochromis caudalis",2
"Pseudochromis leucorhynchus",2
"Pseudochromis novaehollandiae",2
"Pseudolabrus biserialis",2
"Pseudolabrus guntheri",2
"Pseudolabrus luculentus",2
"Pseudomugil",2
"Pseudomyrophis micropinna",2
"Pseudophallus elcapitainensis",2
"Pseudorasbora parva",2
"Pseudorhombus",2
"Pseudorhombus malayanus",2
"Pseudoscopelus pauciporus",2
"Pseudotrichiurus n.gen. sagax n.sp.",2
"Pseudotylosurus microps",2
"Pteraclis aesticola",2
"Pteragogus flagellifer",2
"Pterocaesio pterocaesio",2
"Pterodoras pterodoras",2
"Pterois sphex",2
"Pterothrissus gissu",2
"Pterycombus petersii",2
"Pterygoplichthys gibbiceps",2
"Ptychocheilus lucius",2
"Ptychocheilus umpquae",2
"Ptychochromis oligacanthus",2
"Puntius conchonius",2
"Puntius sophore",2
"Pyrrhulina",2
"Raja elongata",2
"Rajiformes",2
"Rastrelliger brachysoma",2
"Rastrelliger faughni",2
"Regalecus",2
"Remora osteochir",2
"Retropinna semoni",2
"Rexea prometheoides",2
"Rhabdolichops electrogrammus",2
"Rhabdolichops troschelii",2
"Rhabdosargus sarba",2
"Rhadinoloricaria",2
"Rhamdia motaguensis",2
"Rhamdia wagneri",2
"Rhamphocetichthys savagei",2
"Rhinichthys cataractae",2
"Rhinosardinia rhinosardinia",2
"Rhizoprionodon terraenovae",2
"Rhynchohyalus rhynchohyalus",2
"Richardsonius balteatus balteatus",2
"Rimicola cabrilloi",2
"Rivulus glaucus",2
"Rivulus iridescens",2
"Rivulus isthmensis rubripunctatus",2
"Rivulus uroflammeus siegfriedi",2
"Rivulus uroflammeus uroflammeus",2
"Roeboides bouchellei",2
"Roeboides ilseae",2
"Ruscarius creaseri",2
"Rutilus rutilus",2
"Rypticus bistrispinus",2
"Rypticus randalli",2
"Sabanejewia aurata balcanica",2
"Saccopharyngidae",2
"Sagamichthys",2
"Salmo clarki pleuriticus",2
"Salmo irideus",2
"Salmo trutta fario",2
"Salvelinus confluentus",2
"Samariscus corallinus",2
"Sardina pilchardus",2
"Sardinella",2
"Sardinella aurita",2
"Sardinella longiceps",2
"Sardinella sirm",2
"Sardinops neopilchardus",2
"Sargocentron cornutus",2
"Sargocentron coruscum",2
"Sargocentron lacteoguttatus",2
"Sargocentron spinifer",2
"Sargocentron vexillarius",2
"Scartelaos tenius",2
"Scarus brevifilis",2
"Scarus caeruleus",2
"Scarus compressus",2
"Scarus dussumieri",2
"Scarus forsteri",2
"Scarus globiceps",2
"Scarus niger",2
"Scarus quoyi",2
"Schizochirus insolens",2
"Schizodon",2
"Scoliodon",2
"Scolopsis margaritifer",2
"Scomberesox scomberesox",2
"Scomberomorus brasiliensis",2
"Scombrolabrax scombrolabrax",2
"Scopelarchus michaelsarsi",2
"Scopelosaurus meadi",2
"Scophthalmus aquosus",2
"Scophthalmus rhombus",2
"Scorpaena coloratus",2
"Scorpaena inermis",2
"Scorpaena pulmeri mystes",2
"Scorpaena scrofa",2
"Scorpaeniformes",2
"Scorpaenopsis scorpaenopsis",2
"Scorpis chilensis",2
"Searsia searsia",2
"Sebastapistes",2
"Sebastapistes nuchalis",2
"Sebastapistes oglinus",2
"Sebastapistes sebastapistes",2
"Sebastes ciliatus",2
"Sebastes diaconus",2
"Sebastes melanosema",2
"Sebastes proriger",2
"Sebastes type 7",2
"Sebastes varispinis",2
"Sebastes zacentrus",2
"Secutor indicius",2
"Selar selar",2
"Seriola peruana",2
"Serraniculus pumilio",2
"Serranus",2
"Serranus cabrilla",2
"Serranus huascarii",2
"Serranus phoebe",2
"Serranus serranus",2
"Serranus tortugarum",2
"Serrasalmus marginatus",2
"Serrivomer bertini",2
"Serrivomer samoensis",2
"Sicydium hildebrandi",2
"Siganidae",2
"Siganus guttatus",2
"Siganus oramin",2
"Siganus rivulatus",2
"Siganus rostratus",2
"Siganus vermiculatus",2
"Siganus vulpinis",2
"Solea heinii",2
"Sparisoma sparisoma",2
"Sparisoma viride",2
"Spectrunculus grandis",2
"Sphoeroides angusticeps",2
"Sphoeroides dorsalis",2
"Sphoeroides hamiltoni",2
"Sphoeroides kendalli",2
"Sphoeroides pardalis",2
"Sphoeroides sechurae",2
"Sphoeroides vermicularis porphyreus",2
"Sphyraena jello",2
"Sphyrna diplana",2
"Sphyrna tiburo vespertina",2
"Spiniphryne gladisfenae",2
"Spratelloides spratelloides",2
"Squalus cubensis",2
"Stanulus seychellensis",2
"Starksia",2
"Starksia guadalupae",2
"Starksia lepicoelia",2
"Stegastes diencaeus",2
"Stegastes stegastes",2
"Stegostoma tigrinum",2
"Steindachneria steindachneria",2
"Stellifer venezuelae",2
"Stenobrachius nannochir",2
"Stenodus leucichthys",2
"Sternarchella calhamazon",2
"Sternarchogiton",2
"Sternarchogiton nattereri",2
"Sternarchorhynchus mormyrus",2
"Stethojulis balteata",2
"Stethojulis trilineatus",2
"Stolephorus buccaneeri",2
"Strongylura leiura",2
"Sturisoma panamense",2
"Sturisoma sturisoma",2
"Stylephorus stylephorus",2
"Suttonia lineata",2
"Syacium papillosum",2
"Symphurus parvus",2
"Symphurus prolatinaris",2
"Symphurus type b",2
"Symphurus type d",2
"Symphurus varius",2
"Symphysanodon maunaloae",2
"Sympterygia brevicaudata",2
"Synagrops type 1",2
"Synanceia horrida",2
"Synaphobranchus affinis",2
"Synaphobranchus pinnalus",2
"Syngnathus acus",2
"Syngnathus caldwelli",2
"Synodus englemani",2
"Taaningichthys taaningichthys",2
"Taractes asper",2
"Terapon",2
"Tetraodon",2
"Tetrapturus pfluegeri",2
"Thalassophryne megalops",2
"Thalassophryne reticulata",2
"Thermarces cerberus",2
"Thryssa",2
"Thryssa malabarica",2
"Thunnus atlanticus",2
"Thymallus arcticus",2
"Trachelyopterus galeatus",2
"Trachichthys mento",2
"Trachinoidei",2
"Trachinotus ovatus",2
"Trachinus vipera",2
"Trachonurus sentipellis",2
"Trachurus delagoa",2
"Trachycorystes galeatus",2
"Trachyrincus denticulatus",2
"Trachyscorpia trachyscorpia",2
"Trematomus pennellii",2
"Triacanthidae",2
"Triakis",2
"Triakis triakis",2
"Trichonotidae",2
"Tridentopsis",2
"Trigonolampa trigonolampa",2
"Trimma macrophthalma",2
"Trimma okinawae",2
"Trygonorrhina fasciata",2
"Tylerius spinosissimus",2
"Tylosurus gavialoides",2
"Tylosurus marinus",2
"Tylosurus pacificus",2
"Uaru amphiacanthoides",2
"Ulua mentalis",2
"Umbrina sinuata",2
"Umbrina wintersteeni",2
"Upeneus upeneus",2
"Upeneus xanthogrammus",2
"Uraspis",2
"Uropterygius tigrinus",2
"Uropterygius type 3",2
"Valenciennea longipinnis",2
"Vomeridens infuscipinnis",2
"Vox n.gen. thlotlo n.sp.",2
"Wetmorella nigropinnata",2
"Xanthichthys auromarginatus",2
"Xenentodon cancila",2
"Xenophthalmichthys",2
"Xiphophorus variatus",2
"Xyrichtys novacula",2
"Xyrichtys splendens",2
"Xyrichtys victori",2
"Yarica hyalosoma",2
"Zebrias lucapensis",2
"Zebrias zebra",2
"Zeiformes",2
"Zoarces viviparus",2
"Ablennes",1
"Abramis brama",1
"Abudefduf bankieri",1
"Abudefduf curacao",1
"Abudefduf imparipennis",1
"Abudefduf johnstoni",1
"Abudefduf johnstonianus",1
"Abudefduf lorenzi",1
"Abudefduf melas",1
"Abudefduf oxyodon",1
"Abudefduf palmeri",1
"Abudefduf phoenixensis",1
"Abudefduf saxatilis vaigiensis",1
"Abudefduf unimaculatus",1
"Acanthaluteres vittiger",1
"Acantharchus pomotis",1
"Acanthemblemaria",1
"Acanthemblemaria harpeza",1
"Acanthemblemaria hastingsi",1
"Acanthemblemaria maria",1
"Acanthemblemaria spinosa",1
"Acanthistius fuscus",1
"Acanthistius pictus",1
"Acanthocepola abbreviata",1
"Acanthocepola krusensterni",1
"Acanthoclinus fuscus",1
"Acanthocybium acanthocybium",1
"Acanthogobius russulus",1
"Acantholumpenus mackayi",1
"Acanthopagrus berda",1
"Acanthuroidei",1
"Acanthurus leucopareius",1
"Acanthurus mata",1
"Acanthurus pyroferus",1
"Acanthurus umbra",1
"Acaronia nassa",1
"Acentrogobius",1
"Acentrogobius cauerensis",1
"Acentrogobius globiceps",1
"Acentrogobius janthinopterus",1
"Acheilognathus lanceolata",1
"Achirus",1
"Achirus achirus",1
"Achirus fasciatus",1
"Acromycter perturbator",1
"Acropoma acropoma",1
"Acropoma hanedai",1
"Adinia xenica",1
"Adontosternarchus clarkae",1
"Aeoliscus aeoliscus",1
"Aequidens",1
"Aequidens latifrons",1
"Aequidens rivulatus",1
"Aequidens vittatus",1
"Aethotaxis mitopteryx",1
"Agonostomus hancocki",1
"Aguarunichthys torosus",1
"Albula gilberti",1
"Albula glossodonta",1
"Albula neoguinaica",1
"Albulidae",1
"Alburnoides bipunctatus",1
"Alectis alexandrinus",1
"Alectis mirabilis",1
"Alepisaurus alepisaurus",1
"Alepocephalus andersoni",1
"Alepocephalus bairdii",1
"Alestes",1
